split,field,label,count
train,sound_production_method,acoustic,102165
train,sound_production_method,electronic,104434
train,sound_production_method,synthetic,82606
train,instrument,bass,65474
train,instrument,brass,12675
train,instrument,flute,8773
train,instrument,guitar,32690
train,instrument,keyboard,51821
train,instrument,mallet,34201
train,instrument,organ,34477
train,instrument,reed,13911
train,instrument,string,19474
train,instrument,synth_lead,5501
train,instrument,vocal,10208
dev,sound_production_method,acoustic,5124
dev,sound_production_method,electronic,4418
dev,sound_production_method,synthetic,3136
dev,instrument,bass,2638
dev,instrument,brass,886
dev,instrument,flute,470
dev,instrument,guitar,2081
dev,instrument,keyboard,2404
dev,instrument,mallet,663
dev,instrument,organ,1598
dev,instrument,reed,720
dev,instrument,string,814
dev,instrument,vocal,404
test,sound_production_method,acoustic,1689
test,sound_production_method,electronic,1372
test,sound_production_method,synthetic,1035
test,instrument,bass,843
test,instrument,brass,269
test,instrument,flute,180
test,instrument,guitar,652
test,instrument,keyboard,766
test,instrument,mallet,202
test,instrument,organ,502
test,instrument,reed,235
test,instrument,string,306
test,instrument,vocal,141
