split,genre,count
train,60s,283
train,70s,326
train,80s,596
train,90s,1018
train,acidjazz,739
train,alternative,8673
train,alternativerock,478
train,ambient,16100
train,atmospheric,2984
train,blues,2147
train,bluesrock,180
train,bossanova,253
train,breakbeat,1012
train,celtic,739
train,chanson,823
train,chillout,8950
train,choir,351
train,classical,12298
train,classicrock,416
train,club,1360
train,contemporary,735
train,country,1420
train,dance,6553
train,darkambient,944
train,darkwave,396
train,deephouse,1336
train,disco,1295
train,downtempo,3627
train,drumnbass,1263
train,dub,1063
train,dubstep,1489
train,easylistening,11398
train,edm,871
train,electronic,38874
train,electronica,883
train,electropop,2736
train,ethno,1036
train,eurodance,631
train,experimental,8126
train,folk,5445
train,funk,2295
train,fusion,1217
train,groove,443
train,grunge,848
train,hard,327
train,hardrock,1157
train,hiphop,4639
train,house,5852
train,idm,583
train,improvisation,702
train,indie,5896
train,industrial,1539
train,instrumentalpop,3552
train,instrumentalrock,1546
train,jazz,5096
train,jazzfusion,627
train,latin,1461
train,lounge,5459
train,medieval,193
train,metal,3199
train,minimal,1412
train,newage,5156
train,newwave,400
train,orchestral,4519
train,pop,17527
train,popfolk,4279
train,poprock,5061
train,postrock,1001
train,progressive,2446
train,psychedelic,1747
train,punkrock,1621
train,rap,2011
train,reggae,3417
train,rnb,1021
train,rock,15540
train,rocknroll,798
train,singersongwriter,1657
train,soul,716
train,soundtrack,17108
train,swing,390
train,symphonic,1814
train,synthpop,1928
train,techno,5438
train,trance,3620
train,triphop,2413
train,world,4683
train,worldfusion,645
dev,60s,254
dev,70s,338
dev,80s,255
dev,90s,158
dev,acidjazz,350
dev,alternative,3412
dev,alternativerock,206
dev,ambient,5971
dev,atmospheric,1519
dev,blues,1104
dev,bluesrock,223
dev,bossanova,193
dev,breakbeat,232
dev,celtic,220
dev,chanson,102
dev,chillout,3151
dev,choir,203
dev,classical,4620
dev,classicrock,232
dev,club,661
dev,contemporary,216
dev,country,489
dev,dance,2382
dev,darkambient,136
dev,darkwave,284
dev,deephouse,264
dev,disco,335
dev,downtempo,1222
dev,drumnbass,307
dev,dub,204
dev,dubstep,382
dev,easylistening,3452
dev,edm,144
dev,electronic,11177
dev,electronica,276
dev,electropop,573
dev,ethno,259
dev,eurodance,184
dev,experimental,2687
dev,folk,1571
dev,funk,1681
dev,fusion,389
dev,groove,248
dev,grunge,393
dev,hard,190
dev,hardrock,588
dev,hiphop,3100
dev,house,1281
dev,idm,312
dev,improvisation,203
dev,indie,2040
dev,industrial,354
dev,instrumentalpop,863
dev,instrumentalrock,382
dev,jazz,2442
dev,jazzfusion,150
dev,latin,801
dev,lounge,2014
dev,medieval,131
dev,metal,880
dev,minimal,581
dev,newage,2225
dev,newwave,159
dev,orchestral,1990
dev,pop,6277
dev,popfolk,822
dev,poprock,1701
dev,postrock,209
dev,progressive,807
dev,psychedelic,227
dev,punkrock,734
dev,rap,574
dev,reggae,654
dev,rnb,531
dev,rock,5898
dev,rocknroll,304
dev,singersongwriter,635
dev,soul,891
dev,soundtrack,6387
dev,swing,126
dev,symphonic,561
dev,synthpop,168
dev,techno,1220
dev,trance,1430
dev,triphop,1960
dev,world,1159
dev,worldfusion,97
test,60s,162
test,70s,114
test,80s,378
test,90s,243
test,acidjazz,99
test,alternative,2573
test,alternativerock,167
test,ambient,6962
test,atmospheric,864
test,blues,935
test,bluesrock,147
test,bossanova,108
test,breakbeat,252
test,celtic,244
test,chanson,295
test,chillout,2178
test,choir,92
test,classical,3557
test,classicrock,225
test,club,254
test,contemporary,214
test,country,330
test,dance,2031
test,darkambient,848
test,darkwave,418
test,deephouse,96
test,disco,135
test,downtempo,695
test,drumnbass,370
test,dub,488
test,dubstep,288
test,easylistening,3575
test,edm,98
test,electronic,13749
test,electronica,116
test,electropop,615
test,ethno,374
test,eurodance,148
test,experimental,4341
test,folk,2656
test,funk,980
test,fusion,401
test,groove,115
test,grunge,182
test,hard,174
test,hardrock,189
test,hiphop,2550
test,house,1422
test,idm,245
test,improvisation,384
test,indie,2360
test,industrial,808
test,instrumentalpop,1345
test,instrumentalrock,380
test,jazz,1695
test,jazzfusion,89
test,latin,465
test,lounge,1334
test,medieval,189
test,metal,1560
test,minimal,360
test,newage,1141
test,newwave,178
test,orchestral,2282
test,pop,6397
test,popfolk,1894
test,poprock,1630
test,postrock,272
test,progressive,983
test,psychedelic,339
test,punkrock,475
test,rap,1296
test,reggae,876
test,rnb,664
test,rock,5333
test,rocknroll,217
test,singersongwriter,772
test,soul,354
test,soundtrack,6497
test,swing,144
test,symphonic,310
test,synthpop,389
test,techno,1855
test,trance,988
test,triphop,848
test,world,1470
test,worldfusion,106
