split,label,count
train,action,1004
train,adventure,942
train,advertising,1235
train,background,1423
train,ballad,725
train,calm,960
train,children,530
train,christmas,1267
train,commercial,615
train,cool,636
train,corporate,1182
train,dark,2240
train,deep,1628
train,documentary,1181
train,drama,905
train,dramatic,658
train,dream,1770
train,emotional,1811
train,energetic,3018
train,epic,2102
train,fast,231
train,film,2606
train,fun,760
train,funny,390
train,game,593
train,groovy,288
train,happy,3195
train,heavy,358
train,holiday,318
train,hopeful,507
train,inspiring,1921
train,love,1867
train,meditative,1354
train,melancholic,834
train,melodic,2230
train,motivational,1255
train,movie,712
train,nature,498
train,party,461
train,positive,1305
train,powerful,388
train,relaxing,2770
train,retro,451
train,romantic,1305
train,sad,1366
train,sexy,219
train,slow,1069
train,soft,775
train,soundscape,1425
train,space,1284
train,sport,683
train,summer,1007
train,trailer,506
train,travel,316
train,upbeat,801
train,uplifting,1652
dev,action,194
dev,adventure,272
dev,advertising,531
dev,background,102
dev,ballad,217
dev,calm,370
dev,children,423
dev,christmas,266
dev,commercial,253
dev,cool,122
dev,corporate,410
dev,dark,853
dev,deep,240
dev,documentary,457
dev,drama,333
dev,dramatic,121
dev,dream,722
dev,emotional,1313
dev,energetic,867
dev,epic,576
dev,fast,88
dev,film,657
dev,fun,649
dev,funny,81
dev,game,90
dev,groovy,269
dev,happy,1336
dev,heavy,118
dev,holiday,120
dev,hopeful,130
dev,inspiring,471
dev,love,780
dev,meditative,552
dev,melancholic,394
dev,melodic,1309
dev,motivational,272
dev,movie,387
dev,nature,234
dev,party,319
dev,positive,204
dev,powerful,173
dev,relaxing,968
dev,retro,158
dev,romantic,437
dev,sad,535
dev,sexy,136
dev,slow,190
dev,soft,482
dev,soundscape,129
dev,space,323
dev,sport,132
dev,summer,313
dev,trailer,233
dev,travel,178
dev,upbeat,491
dev,uplifting,470
test,action,201
test,adventure,368
test,advertising,572
test,background,204
test,ballad,311
test,calm,283
test,children,604
test,christmas,604
test,commercial,603
test,cool,180
test,corporate,485
test,dark,1262
test,deep,528
test,documentary,534
test,drama,305
test,dramatic,320
test,dream,906
test,emotional,1559
test,energetic,969
test,epic,764
test,fast,122
test,film,2077
test,fun,261
test,funny,231
test,game,232
test,groovy,155
test,happy,1230
test,heavy,90
test,holiday,159
test,hopeful,155
test,inspiring,627
test,love,769
test,meditative,750
test,melancholic,362
test,melodic,910
test,motivational,661
test,movie,346
test,nature,198
test,party,210
test,positive,352
test,powerful,317
test,relaxing,1141
test,retro,114
test,romantic,537
test,sad,834
test,sexy,91
test,slow,325
test,soft,470
test,soundscape,102
test,space,171
test,sport,212
test,summer,597
test,trailer,143
test,travel,123
test,upbeat,345
test,uplifting,366
