label,train,dev,test,total
_silence_,5,1,408,414
backward,1346,153,9,1508
bed,1594,213,10,1817
bird,1697,182,10,1889
cat,1657,180,10,1847
dog,1711,197,7,1915
down,3134,377,406,3917
eight,3033,346,34,3413
five,3240,367,23,3630
follow,1275,132,9,1416
forward,1256,146,13,1415
four,2955,373,18,3346
go,3106,372,402,3880
happy,1632,219,21,1872
house,1727,195,10,1932
learn,1286,128,10,1424
left,3037,352,412,3801
marvin,1710,195,11,1916
nine,3170,356,24,3550
no,3130,406,405,3941
off,2970,373,402,3745
on,3086,363,396,3845
one,3140,351,25,3516
right,3019,363,396,3778
seven,3205,387,18,3610
sheila,1606,204,17,1827
six,3088,378,28,3494
stop,3111,350,411,3872
three,2966,356,26,3348
tree,1407,159,10,1576
two,3111,345,20,3476
up,2948,350,425,3723
visual,1288,139,6,1433
wow,1724,193,15,1932
yes,3228,397,419,4044
zero,3250,384,24,3658
